>>> Bots
Bot0:
DistanceTraveled: 10424.000000000351
DistanceEstimated: 9616
NumberOfPickups: 133
NumberOfSetdowns: 132
NumCollisions: 0
TotalTimeMoving: 11859.770059115828
None: 0.42
ParkPod: 4150.888640682948
RepositionPod: 0
Insert: 0
Extract: 21702.672978619805
Rest: 2774.927441775464
PickupPod: 403.73228755574223
SetdownPod: 401.12700670931343
GetItems: 0
PutItems: 5005.417433455321
Rest: 1618.382348813984
Move: 21200.249984543858
Evade: 0
UseElevator: 0
Bot1:
DistanceTraveled: 10316.589426462553
DistanceEstimated: 9410
NumberOfPickups: 120
NumberOfSetdowns: 119
NumCollisions: 0
TotalTimeMoving: 11752.682532796242
None: 0.42
ParkPod: 3998.4310175824658
RepositionPod: 0
Insert: 0
Extract: 19621.148764426278
Rest: 4973.144198769058
PickupPod: 364.436654872624
SetdownPod: 361.26091092831683
GetItems: 0
PutItems: 3829.7948356192232
Rest: 3152.5854306841397
Move: 20885.0661486735
Evade: 0
UseElevator: 0
Bot2:
DistanceTraveled: 10677.000000000446
DistanceEstimated: 9909
NumberOfPickups: 136
NumberOfSetdowns: 135
NumCollisions: 0
TotalTimeMoving: 12110.119846879596
None: 0.42
ParkPod: 4188.507109435625
RepositionPod: 0
Insert: 0
Extract: 21178.30520320129
Rest: 3249.5825742741945
PickupPod: 413.06618398919034
SetdownPod: 410.4343058733002
GetItems: 0
PutItems: 5044.648669477556
Rest: 2008.4385138093141
Move: 20740.227213761747
Evade: 0
UseElevator: 0
Bot3:
DistanceTraveled: 3669.000000000007
DistanceEstimated: 3482
NumberOfPickups: 32
NumberOfSetdowns: 31
NumCollisions: 0
TotalTimeMoving: 3513.3279356162993
None: 0.42
ParkPod: 823.3150366117735
RepositionPod: 0
Insert: 27948.076374256187
Extract: 0
Rest: 0
PickupPod: 97.20940945508558
SetdownPod: 94.22405866463652
GetItems: 9545.06609283121
PutItems: 0
Rest: 10.494053600669572
Move: 19024.817796316358
Evade: 0
UseElevator: 0
Bot4:
DistanceTraveled: 10185.02396980289
DistanceEstimated: 9374
NumberOfPickups: 119
NumberOfSetdowns: 119
NumCollisions: 0
TotalTimeMoving: 11582.966949480642
None: 0.42
ParkPod: 3966.9857850461835
RepositionPod: 0
Insert: 0
Extract: 19755.559572607755
Rest: 4871.905089864155
PickupPod: 361.65396428634074
SetdownPod: 361.1221115132398
GetItems: 0
PutItems: 3873.808357649649
Rest: 3130.8413394247123
Move: 20867.44467464415
Evade: 0
UseElevator: 0
Bot5:
DistanceTraveled: 10744.7825033468
DistanceEstimated: 9884
NumberOfPickups: 128
NumberOfSetdowns: 127
NumCollisions: 0
TotalTimeMoving: 11937.20963748391
None: 0.42
